yy,mm,dd,hh,mm_2,wdir,wspd,gst,x9,wvht,x11,x12,dpd,x14,x15,apd,mwd,x18,x19,pres,x21,atmp,x23,wtmp,x25,dewp,x27,vis,x29,tide
2024,07,09,03,12,290,NA,4.6,99,99,99,99,999,1010.2,NA,13.2,NA,14.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,09,04,12,280,NA,6.7,99,99,99,99,999,1010.4,NA,12.6,NA,14.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,09,05,12,290,NA,6.7,99,99,99,99,999,1011.2,NA,12.8,NA,14.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,09,06,12,290,NA,6.2,99,99,99,99,999,1011.1,NA,13,NA,14.2,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,09,07,12,310,NA,3.1,99,99,99,99,999,1011.2,NA,12.8,NA,14.2,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,09,08,12,340,NA,3.6,99,99,99,99,999,1010.9,NA,12.4,NA,14.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,09,09,12,340,NA,2.6,99,99,99,99,999,1010.8,NA,12.7,NA,14.2,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,09,10,12,350,NA,3.1,99,99,99,99,999,1010.8,NA,12.6,NA,14.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,09,11,12,360,NA,0.5,99,99,99,99,999,1010.7,NA,12.3,NA,14.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,09,12,12,310,NA,2.6,99,99,99,99,999,1011,NA,12.4,NA,14,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,09,13,12,340,NA,3.1,99,99,99,99,999,1011.3,NA,12,NA,13.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,09,14,12,360,NA,1.5,99,99,99,99,999,1011.8,NA,11.9,NA,13.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,09,15,12,340,NA,2.6,99,99,99,99,999,1012.2,NA,11.8,NA,13.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,09,16,12,320,NA,2.6,99,99,99,99,999,1012.6,NA,12.6,NA,13.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,09,17,12,260,NA,3.1,99,99,99,99,999,1012.9,NA,13.2,NA,13.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,09,18,12,260,NA,4.1,99,99,99,99,999,1013.3,NA,13.7,NA,14,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,09,19,12,270,NA,4.6,99,99,99,99,999,1013.4,NA,14.2,NA,14.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,09,20,12,220,NA,3.6,99,99,99,99,999,1013.5,NA,14.2,NA,14.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,09,21,12,250,NA,5.1,99,99,99,99,999,1012.5,NA,14.5,NA,14.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,09,22,12,250,NA,5.7,99,99,99,99,999,1012.3,NA,14.5,NA,14.2,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,09,23,12,240,NA,4.6,99,99,99,99,999,1012.1,NA,15,NA,14.2,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,10,00,12,220,NA,4.1,99,99,99,99,999,1011.9,NA,14.4,NA,14.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,10,01,12,210,NA,4.1,99,99,99,99,999,1011.6,NA,14.4,NA,14,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,10,02,12,230,NA,3.1,99,99,99,99,999,1011.6,NA,14.5,NA,13.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,10,03,12,220,NA,3.1,99,99,99,99,999,1011.7,NA,14.5,NA,14,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,10,04,12,250,NA,4.1,99,99,99,99,999,1011.8,NA,14.5,NA,14.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,10,05,12,260,NA,3.6,99,99,99,99,999,1012,NA,14.3,NA,14.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,10,06,12,280,NA,3.6,99,99,99,99,999,1011.8,NA,14,NA,14.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,10,07,12,290,NA,3.1,99,99,99,99,999,1011.7,NA,13.8,NA,14.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,10,08,12,310,NA,3.6,99,99,99,99,999,1011.3,NA,13.8,NA,14,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,10,09,12,310,NA,4.1,99,99,99,99,999,1011.2,NA,13.4,NA,14,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,10,10,12,360,NA,3.6,99,99,99,99,999,1010.9,NA,13,NA,14.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,10,11,12,NA,10,NA,2.6,99,99,99,99,999,1011.3,NA,13.1,NA,14.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,10,12,12,NA,10,NA,2.1,99,99,99,99,999,1011.7,NA,13.1,NA,14.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,10,13,12,NA,20,NA,2.6,99,99,99,99,999,1011.9,NA,13.2,NA,14.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,10,14,12,NA,40,NA,1.5,99,99,99,99,999,1012.3,NA,13.3,NA,14,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,10,15,12,NA,NA,0,NA,0,99,99,99,99,999,1013,NA,13.5,NA,14,999,99,99,NA,NA,NA,NA,NA,NA,NA
2024,07,10,16,12,260,NA,2.1,99,99,99,99,999,1013.1,NA,13.1,NA,14,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,10,17,12,270,NA,2.6,99,99,99,99,999,1013.4,NA,13.1,NA,14,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,10,18,12,250,NA,3.1,99,99,99,99,999,1013.6,NA,13.4,NA,14.2,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,10,19,12,260,NA,3.1,99,99,99,99,999,1012.9,NA,13.4,NA,14.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,10,20,12,280,NA,4.1,99,99,99,99,999,1012.7,NA,13,NA,14.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,10,21,12,260,NA,4.1,99,99,99,99,999,1012.7,NA,12.9,NA,14.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,10,22,12,250,NA,4.6,99,99,99,99,999,1012.3,NA,13.2,NA,14.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,10,23,12,250,NA,4.1,99,99,99,99,999,1012,NA,13.3,NA,14.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,11,01,12,240,NA,3.6,99,99,99,99,999,1011.2,NA,12.8,NA,14.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,11,02,12,230,NA,3.1,99,99,99,99,999,1011.1,NA,12.7,NA,14.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,11,03,12,270,NA,2.6,99,99,99,99,999,1011.4,NA,12.4,NA,14.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,11,04,12,250,NA,2.6,99,99,99,99,999,1012.1,NA,12.3,NA,14.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,11,05,12,190,NA,2.1,99,99,99,99,999,1012.4,NA,12.3,NA,14.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,11,06,12,250,NA,1.5,99,99,99,99,999,1012.6,NA,12.3,NA,14.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,11,07,12,220,NA,1,99,99,99,99,999,1012.5,NA,12.5,NA,14.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,11,08,12,NA,NA,0,NA,0,99,99,99,99,999,1012.2,NA,12.3,NA,14.4,999,99,99,NA,NA,NA,NA,NA,NA,NA
2024,07,11,09,12,NA,NA,0,NA,0,99,99,99,99,999,1012,NA,12.2,NA,14.4,999,99,99,NA,NA,NA,NA,NA,NA,NA
2024,07,11,10,12,350,NA,1.5,99,99,99,99,999,1011.4,NA,12.2,NA,14.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,11,11,12,NA,70,NA,1.5,99,99,99,99,999,1011.2,NA,12.1,NA,14.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,11,12,12,NA,40,NA,1.5,99,99,99,99,999,1011.2,NA,11.9,NA,14.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,11,13,12,NA,NA,0,NA,0,99,99,99,99,999,1011.2,NA,11.8,NA,14.6,999,99,99,NA,NA,NA,NA,NA,NA,NA
2024,07,11,14,12,NA,30,NA,1.5,99,99,99,99,999,1011.3,NA,11.4,NA,14.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,11,15,12,310,NA,1.5,99,99,99,99,999,1012,NA,11.9,NA,14.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,11,16,12,310,NA,1,99,99,99,99,999,1012.3,NA,11.9,NA,14.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,11,17,12,260,NA,2.1,99,99,99,99,999,1011.5,NA,12.1,NA,14.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,11,18,12,240,NA,3.6,99,99,99,99,999,1011.9,NA,12.5,NA,15.2,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,11,19,12,240,NA,3.6,99,99,99,99,999,1011.9,NA,12.7,NA,15.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,11,20,12,210,NA,4.1,99,99,99,99,999,1011.6,NA,14,NA,15.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,11,21,12,240,NA,4.6,99,99,99,99,999,1011.7,NA,14.3,NA,15.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,11,22,12,230,NA,5.1,99,99,99,99,999,1011.6,NA,13.6,NA,15.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,11,23,12,210,NA,3.6,99,99,99,99,999,1011.4,NA,13.6,NA,15.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,12,00,12,210,NA,3.1,99,99,99,99,999,1011.4,NA,13.6,NA,15.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,12,01,12,220,NA,3.6,99,99,99,99,999,1011.3,NA,13.5,NA,15.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,12,02,12,230,NA,2.6,99,99,99,99,999,1011.3,NA,13.6,NA,15.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,12,03,12,210,NA,2.1,99,99,99,99,999,1011.3,NA,13.2,NA,15.2,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,12,04,12,220,NA,2.1,99,99,99,99,999,1011.3,NA,13.1,NA,15.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,12,05,12,NA,NA,0,NA,0,99,99,99,99,999,1011.5,NA,12.9,NA,15.2,999,99,99,NA,NA,NA,NA,NA,NA,NA
2024,07,12,06,12,180,NA,1.5,99,99,99,99,999,1011.4,NA,12.7,NA,15.2,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,12,07,12,170,NA,0.5,99,99,99,99,999,1011.7,NA,12.6,NA,15.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,12,08,12,230,NA,2.1,99,99,99,99,999,1011.3,NA,12.4,NA,15.2,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,12,09,12,290,NA,1,99,99,99,99,999,1011.1,NA,12.2,NA,15.2,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,12,10,12,290,NA,1,99,99,99,99,999,1010.9,NA,12,NA,15.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,12,11,12,250,NA,0.5,99,99,99,99,999,1011.1,NA,12.2,NA,15.2,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,12,12,12,290,NA,1,99,99,99,99,999,1010.9,NA,11.8,NA,15,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,12,13,12,290,NA,1.5,99,99,99,99,999,1011.2,NA,12,NA,15,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,12,14,12,320,NA,1,99,99,99,99,999,1011.7,NA,11.8,NA,15,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,12,15,12,280,NA,2.6,99,99,99,99,999,1011.7,NA,12,NA,15,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,12,16,12,280,NA,3.1,99,99,99,99,999,1012.3,NA,12.3,NA,14.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,12,17,12,240,NA,3.1,99,99,99,99,999,1012.9,NA,12.7,NA,14.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,12,18,12,230,NA,3.1,99,99,99,99,999,1013.4,NA,12.6,NA,14.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,12,19,12,230,NA,4.6,99,99,99,99,999,1012.6,NA,12.6,NA,14.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,12,20,12,210,NA,4.1,99,99,99,99,999,1012.5,NA,12.9,NA,15.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,12,21,12,220,NA,4.1,99,99,99,99,999,1012.4,NA,13.1,NA,15,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,12,22,12,230,NA,4.1,99,99,99,99,999,1012,NA,13.2,NA,15,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,12,23,12,250,NA,3.6,99,99,99,99,999,1011.4,NA,13.1,NA,15.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,13,00,12,230,NA,3.1,99,99,99,99,999,1011.6,NA,13,NA,15.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,13,01,12,210,NA,4.1,99,99,99,99,999,1011.3,NA,13,NA,15.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,13,02,12,270,NA,2.6,99,99,99,99,999,1011.4,NA,12.9,NA,15.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,13,03,12,290,NA,3.1,99,99,99,99,999,1010.7,NA,12.6,NA,15.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,13,04,12,290,NA,2.1,99,99,99,99,999,1010.8,NA,12.4,NA,15,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,13,05,12,260,NA,2.1,99,99,99,99,999,1011.2,NA,12.2,NA,15,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,13,06,12,230,NA,2.1,99,99,99,99,999,1011.3,NA,12.2,NA,14.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,13,07,12,260,NA,2.6,99,99,99,99,999,1011.6,NA,12.1,NA,14.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,13,08,12,270,NA,2.6,99,99,99,99,999,1011.4,NA,12.1,NA,14.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,13,09,12,250,NA,1,99,99,99,99,999,1011.5,NA,12,NA,14.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,13,10,22,200,NA,1.5,99,99,99,99,999,1011.5,NA,12,NA,14.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,13,11,12,210,NA,1.5,99,99,99,99,999,1011.2,NA,12,NA,14.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,13,12,12,150,NA,3.1,99,99,99,99,999,1012.4,NA,12.2,NA,14.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,13,13,12,270,NA,1,99,99,99,99,999,1012,NA,12.2,NA,14.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,13,14,12,160,NA,3.1,99,99,99,99,999,1013.1,NA,12.4,NA,14.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,13,15,12,170,NA,2.6,99,99,99,99,999,1013.7,NA,12.3,NA,14.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,13,16,12,160,NA,2.1,99,99,99,99,999,1013.8,NA,12.6,NA,14.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,13,17,12,200,NA,2.1,99,99,99,99,999,1014.3,NA,13,NA,14.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,13,18,12,190,NA,4.1,99,99,99,99,999,1014.3,NA,13.3,NA,14.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,13,19,22,210,NA,3.6,99,99,99,99,999,1014.4,NA,13.5,NA,14.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,13,20,12,190,NA,3.6,99,99,99,99,999,1014.8,NA,13.6,NA,14.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,13,21,12,200,NA,4.6,99,99,99,99,999,1015.1,NA,13.6,NA,14.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,13,22,12,190,NA,4.1,99,99,99,99,999,1014.9,NA,13.7,NA,14.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,13,23,12,200,NA,5.1,99,99,99,99,999,1014.5,NA,13.6,NA,14.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,14,00,12,200,NA,4.1,99,99,99,99,999,1014.3,NA,13.7,NA,14.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,14,01,12,210,NA,4.6,99,99,99,99,999,1014.1,NA,13.8,NA,14.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,14,02,12,210,NA,3.1,99,99,99,99,999,1014.4,NA,13.9,NA,14.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,14,03,12,190,NA,2.6,99,99,99,99,999,1015.2,NA,14.1,NA,14.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,14,04,22,200,NA,2.6,99,99,99,99,999,1015.3,NA,14,NA,14.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,14,05,22,210,NA,1.5,99,99,99,99,999,1015.4,NA,13.9,NA,14.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,14,06,22,160,NA,2.6,99,99,99,99,999,1015,NA,13.6,NA,14.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,14,07,12,130,NA,2.6,99,99,99,99,999,1015.3,NA,13.5,NA,14.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,14,08,12,140,NA,2.6,99,99,99,99,999,1015,NA,13.2,NA,14.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,14,09,12,150,NA,3.1,99,99,99,99,999,1015.1,NA,13,NA,14.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,14,10,12,180,NA,3.1,99,99,99,99,999,1015.4,NA,13,NA,14.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,14,11,22,180,NA,2.6,99,99,99,99,999,1015.7,NA,13.2,NA,14.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,14,12,12,170,NA,3.1,99,99,99,99,999,1016.6,NA,12.9,NA,15,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,14,13,22,200,NA,1,99,99,99,99,999,1017.1,NA,13,NA,15,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,14,14,12,200,NA,3.1,99,99,99,99,999,1017.4,NA,13,NA,14.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,14,15,12,190,NA,1,99,99,99,99,999,1018.3,NA,13.1,NA,14.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,14,16,12,200,NA,1,99,99,99,99,999,1018.7,NA,13.2,NA,15,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,14,17,22,190,NA,2.6,99,99,99,99,999,1019,NA,13.4,NA,15,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,14,18,12,170,NA,2.6,99,99,99,99,999,1019.2,NA,13.6,NA,15,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,14,19,12,200,NA,2.6,99,99,99,99,999,1019.5,NA,14,NA,15.2,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,14,20,12,180,NA,3.1,99,99,99,99,999,1018.3,NA,14.3,NA,15.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,14,21,12,210,NA,3.6,99,99,99,99,999,1018.1,NA,14.5,NA,15.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,14,22,12,210,NA,4.1,99,99,99,99,999,1017.7,NA,14.7,NA,15.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,14,23,12,220,NA,4.1,99,99,99,99,999,1017,NA,14.6,NA,15.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,15,00,22,210,NA,3.6,99,99,99,99,999,1016.7,NA,14.5,NA,15,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,15,01,12,230,NA,3.1,99,99,99,99,999,1016.6,NA,14.6,NA,14.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,15,02,12,230,NA,2.6,99,99,99,99,999,1016.5,NA,14.7,NA,14.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,15,03,12,220,NA,2.6,99,99,99,99,999,1016.8,NA,14.7,NA,14.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,15,04,12,230,NA,3.6,99,99,99,99,999,1017,NA,14.7,NA,14.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,15,05,12,230,NA,2.1,99,99,99,99,999,1017.4,NA,14.8,NA,14.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,15,06,12,100,NA,0.5,99,99,99,99,999,1017.4,NA,14.7,NA,14.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,15,07,12,NA,NA,0,NA,0,99,99,99,99,999,1017.5,NA,14.6,NA,14.6,999,99,99,NA,NA,NA,NA,NA,NA,NA
2024,07,15,08,22,NA,NA,0,NA,0,99,99,99,99,999,1017.4,NA,14.4,NA,14.7,999,99,99,NA,NA,NA,NA,NA,NA,NA
2024,07,15,09,12,170,NA,1.5,99,99,99,99,999,1017.4,NA,14.3,NA,14.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,15,10,22,160,NA,1.5,99,99,99,99,999,1017.5,NA,14.2,NA,14.2,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,15,11,12,170,NA,0.5,99,99,99,99,999,1017.4,NA,14.2,NA,14.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,15,12,22,150,NA,2.1,99,99,99,99,999,1017.7,NA,13.9,NA,14.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,15,13,12,200,NA,2.6,99,99,99,99,999,1018,NA,14,NA,14.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,15,14,12,170,NA,0.5,99,99,99,99,999,1018.2,NA,14,NA,14.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,15,15,22,180,NA,1,99,99,99,99,999,1018.6,NA,14.1,NA,14.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,15,16,12,180,NA,1.5,99,99,99,99,999,1018.8,NA,14.2,NA,14.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,15,17,12,240,NA,1.5,99,99,99,99,999,1018.9,NA,14.1,NA,14.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,15,18,12,190,NA,1.5,99,99,99,99,999,1019,NA,14.4,NA,14.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,15,19,12,NA,NA,0,NA,0,99,99,99,99,999,1018.9,NA,15.7,NA,14.6,999,99,99,NA,NA,NA,NA,NA,NA,NA
2024,07,15,20,12,220,NA,0.5,99,99,99,99,999,1018.5,NA,15.9,NA,15,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,15,21,12,NA,NA,0,NA,0,99,99,99,99,999,1018.1,NA,16,NA,14.6,999,99,99,NA,NA,NA,NA,NA,NA,NA
2024,07,15,22,12,260,NA,1,99,99,99,99,999,1017.3,NA,16,NA,14.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,15,23,22,210,NA,3.6,99,99,99,99,999,1016.4,NA,15.6,NA,15.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,16,00,12,230,NA,3.1,99,99,99,99,999,1016.1,NA,15.6,NA,15.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,16,01,22,240,NA,3.6,99,99,99,99,999,1015.7,NA,15.7,NA,15.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,16,02,22,220,NA,3.6,99,99,99,99,999,1015.5,NA,15.8,NA,15.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,16,03,22,220,NA,3.1,99,99,99,99,999,1015.5,NA,15.5,NA,15.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,16,04,22,230,NA,3.6,99,99,99,99,999,1015.7,NA,15.3,NA,15.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,16,05,22,230,NA,2.6,99,99,99,99,999,1016,NA,15.2,NA,15.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,07,16,06,22,240,NA,2.6,99,99,99,99,999,1016,NA,14.9,NA,15.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
